id,price
1,4.610433630045709
2,6.037392793543864
3,16.743462655563317
4,4.970502418568358
5,6.009441910044341
6,11.407495883306826
7,9.598950845567273
8,2.495823961710193
9,9.610566348722603
10,7.657684026714231
11,4.6198143668754295
12,8.453041623981726
13,5.4545736252810535
14,7.400526887900626
15,15.475451851972778
16,10.362401024518036
17,6.97642948271403
18,5.216058654554695
19,8.034231562911703
20,7.018966620366915
21,4.086451650427117
22,7.787157679017711
23,11.955269473525165
24,5.9642449379323415
25,10.439125873934637
26,5.194532860625861
27,4.690047036296128
28,2.1519358042644114
29,5.9329895949123435
30,3.0942055945498117
31,4.71904418773197
32,5.487715169652735
33,4.6729973822252076
34,4.906282512009623
35,12.01605741655972
36,6.920382131929277
37,21.324541925531694
38,4.960236497418016
39,6.7518919454418835
40,5.022519708774654
41,4.403543531967688
42,10.601409919905615
43,6.766614969102513
44,5.894137635078988
45,6.043428004686249
46,2.1362883241941812
47,36.062565806693414
48,6.449548355052739
49,7.179614416710853
50,3.828897569661537
51,3.8858629802773432
52,7.120271513292959
53,3.777720186157014
54,3.5600115467950504
55,3.5603537335055497
56,12.496215324565597
57,7.086813518412565
58,8.378139869096522
59,21.423212646537774
60,4.752181170702151
61,7.973547103458044
62,5.06706715897829
63,6.35537996683095
64,13.255377145521395
65,7.795207302886364
66,6.472690125026342
67,8.886671071287967
68,5.609711637525015
69,2.678777157824341
70,5.122491603178911
71,5.887409897179584
72,8.930033165990972
73,2.716345833983663
74,4.159573997343276
75,3.8874618819128
76,7.710471385705249
77,6.346925475423822
78,5.972724340282395
79,8.811741797123172
80,5.487916526512976
81,5.136502503137149
82,7.8095143286951
83,6.647131946803338
84,1.9853593021471452
85,13.862440393576774
86,19.846234805414873
87,5.9348935088360415
88,3.3560691962664664
89,3.8900760563720236
90,15.69493659435237
91,7.910860372309388
92,5.259420125750298
93,10.49847638285924
94,5.439269613701797
95,7.729065662579068
96,6.691356195024447
97,6.4847878400716095
98,4.583801014667903
99,7.139684495253939
100,6.917640727217335
101,4.602905553608884
102,3.3700829258271385
103,16.097278140370165
104,13.517438991354252
105,3.8602537468536244
106,8.424512727454845
107,9.945116813809223
108,5.319993141777727
109,24.87725235992085
110,4.217153866734892
111,8.356499227895805
112,8.184446103750115
113,3.920723945696847
114,6.27913981923757
115,7.0071802472140385
116,8.674356599408782
117,10.938603349646867
118,12.956819302349935
119,8.008346419008369
120,4.646792124090566
121,2.9305065133008266
122,13.450169132435494
123,11.33149794203559
124,8.14724340498437
125,4.2134025312345615
126,12.071741642294569
127,23.256317222185565
128,9.020880573556994
129,6.120064034118588
130,5.2553485683503265
131,5.490687212705477
132,8.671794277420162
133,6.479167857058394
134,5.890441950819791
135,3.6738179561444446
136,4.521914550228595
137,7.6844845127207355
138,7.174336938639148
139,5.585017293575413
140,8.582971344661093
141,5.210494562946868
142,6.884875554898152
143,11.781624474488504
144,5.248062306612053
145,6.740196099530783
146,6.624452163800244
147,12.571027107716612
148,4.172304443534252
149,4.809225310655947
150,4.490626919880089
151,5.608805583363059
152,4.413566526871525
153,13.149687014166377
154,4.092740876076703
155,5.800744786952083
156,6.139911576527181
157,17.124291220164626
158,5.0064691878991825
159,4.482039187832412
160,7.084657407708597
161,15.128556906932312
162,37.99838745832151
163,14.481114531402032
164,8.918108205944534
165,6.249767828965402
166,17.68669989490274
167,7.524500693996569
168,6.906142137020603
169,6.534634993470014
170,7.402232075194893
171,4.24217630204415
172,6.518648754307183
173,5.50082907384462
174,6.959407016196222
175,17.17219883300112
176,3.6466261052329445
177,4.411436963133859
178,8.521312206426197
179,4.470493847929577
180,6.860882100121075
181,6.641056116267657
182,5.190805653157759
183,5.519273276823794
184,8.133422704393178
185,8.33587102976764
186,1.790403107483773
187,8.07421240138609
188,7.979734958039317
189,6.689553955734001
190,9.986971059666248
191,5.230935015937771
192,7.698826871822799
193,7.722483787322627
194,5.977169349808562
195,3.0505887407230636
196,7.326259987837903
197,4.194064880937049
198,6.814225201389735
199,5.725683950363054
200,4.82129424090617
201,10.615685674657573
202,4.412989398566828
203,6.130670481413326
204,5.925114446449587
205,0.9966523496191669
206,8.248489051144857
207,4.991841327634858
208,3.836887305327578
209,5.371963302020768
210,13.98787237688526
211,9.057427436933294
212,4.30253840481272
213,2.7853147284045683
214,7.111475340909685
215,19.375520077722246
216,5.491219927382124
217,9.419724467192909
218,5.4018909899205525
219,5.6028517350903835
220,7.605785242674961
221,12.713678822628914
222,6.698240678272345
223,4.390787767873175
224,5.879524519515064
225,8.65705579306266
226,4.764269662674944
227,3.7797346062988724
228,18.94801137818868
229,5.703590110086126
230,7.691868735394776
231,3.7991261273466668
232,3.7852973199984126
233,5.657333552155851
234,7.538934546690461
235,3.008253023703429
236,6.789340435484153
237,3.878978923231337
238,12.298538784961034
239,15.48152769472713
240,10.189654063457711
241,3.8261823052931487
242,8.050614563726759
243,8.947461950298596
244,4.726471394192101
245,2.5237748435684977
246,13.893903021649917
247,5.584938469845525
248,5.5846121583089126
249,15.058810514547444
250,11.561667850621738
251,8.054902836098107
252,9.461567067111199
253,14.443368985610173
254,8.648119319554722
255,6.667699779032494
256,24.65310066564069
257,9.313858410075591
258,5.080171232649766
259,3.994080874665333
260,4.615763299185348
261,6.686975405515592
262,4.519403453267264
263,12.256550106994542
264,4.476753917661119
265,15.717856450574148
266,7.339604360723654
267,3.760356708992848
268,7.498822116733396
269,9.742055743041899
270,9.571752879738337
271,6.932979068369905
272,10.48515659211312
273,7.491953491083129
274,5.925133186551686
275,5.569262623357579
276,7.166632300110183
277,19.945396963635638
278,5.500458749583673
279,14.150909032428189
280,5.973281737237108
281,6.58733533520673
282,7.930628978086202
283,6.676015274391838
284,38.44459340085745
285,9.911329296610841
286,5.554155699560338
287,7.726981525059025
288,6.315130523157722
289,3.477102504405477
290,3.3808074860984965
291,6.55781396902149
292,7.403752076619818
293,5.930890759693609
294,3.9665500011342134
295,3.2535817372656193
296,5.7263720810174075
297,4.794670909298395
298,7.339564458617439
299,7.642858361210375
300,17.047120992374474
301,14.076540212106604
302,6.98488489920682
303,0.4448276411490378
304,4.7110286695195045
305,7.501279449339767
306,8.990510482832647
307,10.236274169394079
308,7.56797635303517
309,4.4807119133078235
310,3.935104976422365
311,3.407971632395207
312,5.264906388769457
313,5.5460716950695685
314,27.055263422836827
315,6.04275584041465
316,6.58598922342993
317,11.965978065636973
318,7.576678275613727
319,2.9906878335243094
320,3.312609916689593
321,5.245711196153798
322,1.5771991006804973
323,9.953266406619546
324,7.056821389746787
325,1.6955335735113015
326,26.327488784386315
327,5.485605105406326
328,4.229160177112436
329,9.409482114266027
330,8.18936147404527
331,4.156205958331451
332,12.474596604413767
333,7.068583902731265
334,17.356922137264082
335,6.416654623596268
336,5.131408096960952
337,3.37852906743539
338,7.7965892610545975
339,9.690391310352528
340,6.154852015699462
341,7.460240533575311
342,5.735828987319665
343,6.151674583620114
344,8.737280614974873
345,7.889544583808616
346,9.071654394068792
347,7.852486361985456
348,6.241255792713135
349,5.719746404596637
350,24.963367907662526
351,12.690966652257552
352,18.481867616582186
353,4.034642602153421
354,8.695521194321659
355,6.860526413400702
356,11.862679457129584
357,4.24563419993849
358,4.088753835568469
359,4.278659008907644
360,3.3523906432425132
361,11.067538773076713
362,5.740578209226671
363,7.35890679263149
364,11.755383089813739
365,6.7348915529967295
366,9.849617621112376
367,6.201427743405969
368,4.882172807891896
369,3.7645187104440803
370,5.055290877153731
371,4.501270313509135
372,1.919219684898391
373,12.281176003582125
374,5.271830264272916
375,3.7729378081490585
376,8.47664555548679
377,13.013919718201688
378,4.24387422852721
379,5.5008714670794845
380,4.971646390547149
381,5.713905594286463
382,7.052000961722983
383,3.494228505374152
384,5.943870407596536
385,10.599798160997075
386,2.603638808511198
387,23.103130621706264
388,8.80503705641424
389,6.077042896194076
390,20.100001052782645
391,5.089747730162733
392,8.643737522418942
393,4.507924654075032
394,14.585433711287882
395,9.204888841394709
396,3.6331753168760734
397,3.980964947015068
398,10.440562659861554
399,12.106523520923078
400,7.364114531583061
401,6.667958046995519
402,4.875454750659294
403,12.901953070691304
404,5.2239496215018
405,8.388286153006575
406,6.071624345936521
407,7.929918854552948
408,4.851891974177947
409,5.751238462908219
410,6.447248449460105
411,14.91297420866355
412,4.442063055216316
413,6.239070098643017
414,6.189779074347546
415,5.515139441672367
416,12.726446018510055
417,6.398466272433739
418,8.189515364733772
419,3.219301152532667
420,6.586401189503998
421,6.5524448148851695
422,4.906904266095111
423,6.318857000872169
424,12.207125801396028
425,3.635037761871402
426,4.668868400094171
427,13.368795153686062
428,7.961460714376445
429,7.965735781546424
430,5.29125168969862
431,4.798311854579668
432,5.9548795306027955
433,6.349313948840622
434,6.6903962481424255
435,8.426982864480753
436,3.332364953633733
437,13.308736001416646
438,4.486917760235396
439,17.08795629513907
440,4.323815615586345
441,9.737765091775467
442,13.112728855455563
443,11.782826376580148
444,3.440528509688196
445,9.252840719302396
446,8.732318855555105
447,6.57009060933155
448,11.30177786519866
449,6.041481089880438
450,7.820893021502897
451,3.793573704157339
452,12.04234306942799
453,12.607082013148581
454,5.758620347169942
455,4.54705524223377
456,9.694131967529144
457,9.327661448888703
458,4.927464670180172
459,10.536812956124198
460,2.4153887349727565
461,8.866754482269487
462,5.882443109137161
463,3.9389931039074226
464,8.64110094198784
465,1.347169140166405
466,5.911368108929514
467,4.382615724424707
468,5.772655035909655
469,8.117748124221388
470,4.330915176775792
471,4.745450112684271
472,7.2395473062743125
473,3.1407507937338344
474,8.678760984033877
475,4.546508341288357
476,5.491620628278095
477,3.6899115559789473
478,5.17327158147107
479,2.959971305439348
480,0.4441049189270083
481,5.285938805705518
482,4.576551529315878
483,3.7580700308672528
484,3.9073627148761667
485,4.826275740448819
486,33.17523295272674
487,5.279809065365308
488,6.399601655298072
489,4.335274892675901
490,3.183783434471031
491,6.494263302139611
492,7.393538854710282
493,12.164937415573908
494,8.842729829335742
495,3.310894483923949
496,32.33568825581531
497,23.526772566493907
498,2.61034542391896
499,11.550830490308947
500,8.177245470009114
501,9.178367801535458
502,10.230405999004086
503,10.665717138303908
504,4.646076444262287
505,8.20655621133383
506,8.295557041768609
507,3.2531061598728512
508,6.2635997726001476
509,10.885974611564315
510,3.5919507347755113
511,4.353062637455799
512,3.9144371051349944
513,9.94929005986729
514,5.920278221452048
515,5.645803698744909
516,6.284469529866941
517,6.5999216864115455
518,3.498164860046921
519,9.194059054988228
520,6.558858859265021
521,5.165824770320529
522,4.73973476198989
523,8.397378674729671
524,6.998399348560767
525,6.8492807246901295
526,5.317372994853245
527,11.938013326670001
528,6.419091287366815
529,6.328810659025056
530,10.374738002943111
531,7.1145661993315645
532,6.349670635063821
533,5.207003470450601
534,15.998352805608272
535,5.8947854959932675
536,29.24065216055313
537,3.9127465833175274
538,2.0319045002670837
539,5.347904457498407
540,6.463720891486893
541,5.9729421772084965
542,8.600836994544743
543,5.01843360006775
544,2.506070809459053
545,8.344402872872756
546,4.880388441659054
547,9.228585482481808
548,6.978811215921513
549,10.370268342830153
550,9.422410395511509
551,6.841523480348228
552,2.3114631909232735
553,5.479710549046104
554,17.43300818616789
555,8.27787442016772
556,26.308738254655005
557,5.369470216528681
558,3.7429735154631487
559,4.573272389465416
560,5.019673294702972
561,7.634241515396258
562,6.532614605476974
563,2.3930090036549414
564,3.9495086562657837
565,11.720377612244055
566,7.697103134316401
567,8.485482933337531
568,6.349818068656412
569,4.138733107493738
570,28.92431967795243
571,6.900718155971321
572,4.784691322710917
573,3.9686483562628982
574,6.483427694777769
575,12.475233610486669
576,4.3926040266175645
577,6.752380552239682
578,15.460367138807408
579,5.338872198245176
580,4.216221311378756
581,10.47388877705253
582,4.72049688954237
583,6.772849805702624
584,6.213213198556382
585,3.776015993309689
586,4.299283850467776
587,8.032536859550396
588,24.809871231469344
589,4.888386392382354
590,17.61678779244758
591,7.013488995153308
592,10.783684792899345
593,8.32531194952981
594,10.755532717191223
595,3.4998667047778707
596,6.476292487032108
597,10.38637139408243
598,5.587481230790259
599,5.248899104515551
600,8.782421792373594
601,7.29438359863697
602,5.3067819465085275
603,5.459567762590509
604,5.444789866076466
605,8.710048622949964
606,4.827324558172952
607,4.113282588377496
608,4.564222630014856
609,8.416208038132124
610,5.146424873375907
611,3.8438112047063853
612,9.82234290413908
613,8.848179241344832
614,8.217669422586773
615,4.479373031909361
616,6.79922853301657
617,5.656670675101041
618,18.37249070260432
619,11.139765486157959
620,9.308917357937677
621,10.277554070478923
622,7.901217688655684
623,11.03942826869379
624,28.57963321811935
625,7.215825815291471
626,5.787136200807814
627,23.788091238590763
628,6.829676158240481
629,4.490497664138211
630,7.529809094209976
631,7.006434344144674
632,22.75057274294017
633,9.01588017458511
634,5.450434269426721
635,7.51580532032041
636,10.317273703328159
637,7.487652146492754
638,5.430770926640473
639,6.404878320747441
640,1.83746705102499
641,5.366141688505758
642,2.2757654238699256
643,8.6149086249972
644,5.65452523702212
645,12.760276557975573
646,6.162164587015094
647,4.411217640297562
648,7.183465037452437
649,6.34061190364058
650,12.658037858202608
651,7.828866265769117
652,9.536109758469918
653,17.5679393836726
654,10.213351403339287
655,7.138610549470879
656,10.391153064040497
657,3.8763656228138137
658,9.018012244965455
659,5.037465155353505
660,12.551312018871625
661,6.686998630497165
662,8.144048459221784
663,18.116180933747174
664,5.687703529396172
665,12.163312780752536
666,6.611046440831854
667,8.124163229565136
668,4.413244268079591
669,6.494239912223331
670,7.753060963253325
671,4.408800353321119
672,7.812312804852451
673,4.344086900505326
674,50.45933689568436
675,5.954961871507674
676,10.298462501552882
677,8.660060506258962
678,4.529426285409725
679,11.106264554189293
680,11.186263088083368
681,7.130334122398269
682,11.474193954633959
683,3.421095608804417
684,5.060016514640434
685,8.751903512969422
686,12.65329641858622
687,15.476279993506209
688,6.6828341595444165
689,8.21786661251371
690,6.160928527610075
691,4.451103057138868
692,10.229661837129836
693,7.672315497108692
694,12.913176719444563
695,34.31369854671097
696,8.054588193916617
697,8.404432490307732
698,11.2582149699788
699,4.080019404338709
700,5.2842111828176295
